,source,target,weight
42709,ENSP00000317272,ENSP00000295400,847.0
42710,ENSP00000317272,ENSP00000353741,400.0
42711,ENSP00000317272,ENSP00000276420,337.0
42712,ENSP00000317272,ENSP00000180166,639.0
42713,ENSP00000317272,ENSP00000357643,381.0
42714,ENSP00000317272,ENSP00000431418,320.0
42715,ENSP00000317272,ENSP00000300574,967.0
42716,ENSP00000317272,ENSP00000457206,350.0
42717,ENSP00000317272,ENSP00000311609,366.0
42718,ENSP00000317272,ENSP00000315644,326.0
42719,ENSP00000317272,ENSP00000262948,338.0
42720,ENSP00000317272,ENSP00000366746,921.0
42721,ENSP00000317272,ENSP00000228837,678.0
42722,ENSP00000317272,ENSP00000351342,315.0
42723,ENSP00000317272,ENSP00000357196,332.0
42724,ENSP00000317272,ENSP00000298316,939.0
42725,ENSP00000317272,ENSP00000284136,511.0
42726,ENSP00000317272,ENSP00000354778,424.0
42727,ENSP00000317272,ENSP00000357178,428.0
42728,ENSP00000317272,ENSP00000355923,316.0
42729,ENSP00000317272,ENSP00000385570,412.0
42730,ENSP00000317272,ENSP00000295600,652.0
42731,ENSP00000317272,ENSP00000261890,360.0
42732,ENSP00000317272,ENSP00000349727,337.0
42733,ENSP00000317272,ENSP00000267163,322.0
42734,ENSP00000317272,ENSP00000469689,499.0
42735,ENSP00000317272,ENSP00000320663,654.0
42736,ENSP00000317272,ENSP00000380565,379.0
42737,ENSP00000317272,ENSP00000399324,679.0
42738,ENSP00000317272,ENSP00000011619,948.0
42739,ENSP00000317272,ENSP00000379287,337.0
42740,ENSP00000317272,ENSP00000418112,385.0
42741,ENSP00000317272,ENSP00000249071,394.0
42742,ENSP00000317272,ENSP00000360798,927.0
42743,ENSP00000317272,ENSP00000374309,900.0
42744,ENSP00000317272,ENSP00000466680,318.0
42745,ENSP00000317272,ENSP00000358391,415.0
42746,ENSP00000317272,ENSP00000401303,971.0
42747,ENSP00000317272,ENSP00000397351,400.0
42748,ENSP00000317272,ENSP00000261196,318.0
42749,ENSP00000317272,ENSP00000372160,337.0
42750,ENSP00000317272,ENSP00000324857,511.0
42751,ENSP00000317272,ENSP00000225698,309.0
42752,ENSP00000317272,ENSP00000386862,354.0
42753,ENSP00000317272,ENSP00000307275,334.0
42754,ENSP00000317272,ENSP00000342098,439.0
42755,ENSP00000317272,ENSP00000338671,307.0
42756,ENSP00000317272,ENSP00000332353,302.0
42757,ENSP00000317272,ENSP00000355759,583.0
42758,ENSP00000317272,ENSP00000241651,546.0
42759,ENSP00000317272,ENSP00000314129,382.0
42760,ENSP00000317272,ENSP00000344468,343.0
42761,ENSP00000317272,ENSP00000296129,396.0
42762,ENSP00000317272,ENSP00000250003,576.0
42763,ENSP00000317272,ENSP00000267205,330.0
42764,ENSP00000317272,ENSP00000432218,529.0
42765,ENSP00000317272,ENSP00000379721,916.0
42766,ENSP00000317272,ENSP00000360200,306.0
42767,ENSP00000317272,ENSP00000420514,568.0
42768,ENSP00000317272,ENSP00000308461,934.0
42769,ENSP00000317272,ENSP00000357393,733.0
42770,ENSP00000317272,ENSP00000270279,568.0
42771,ENSP00000317272,ENSP00000427926,312.0
42772,ENSP00000317272,ENSP00000281537,382.0
42773,ENSP00000317272,ENSP00000363667,301.0
42774,ENSP00000317272,ENSP00000330221,617.0
42775,ENSP00000317272,ENSP00000227155,624.0
42776,ENSP00000317272,ENSP00000356515,352.0
42777,ENSP00000317272,ENSP00000424191,422.0
42778,ENSP00000317272,ENSP00000265437,472.0
42779,ENSP00000317272,ENSP00000357206,419.0
42780,ENSP00000317272,ENSP00000349560,924.0
42781,ENSP00000317272,ENSP00000425979,307.0
42782,ENSP00000317272,ENSP00000361818,402.0
42783,ENSP00000317272,ENSP00000264122,406.0
42784,ENSP00000317272,ENSP00000370485,414.0
42785,ENSP00000317272,ENSP00000417273,928.0
42786,ENSP00000317272,ENSP00000242261,377.0
42787,ENSP00000317272,ENSP00000228644,597.0
42788,ENSP00000317272,ENSP00000306627,313.0
42789,ENSP00000317272,ENSP00000331748,323.0
42790,ENSP00000317272,ENSP00000360021,466.0
42791,ENSP00000317272,ENSP00000478255,304.0
42792,ENSP00000317272,ENSP00000368104,579.0
42793,ENSP00000317272,ENSP00000361120,498.0
42794,ENSP00000317272,ENSP00000233154,917.0
42795,ENSP00000317272,ENSP00000314897,723.0
42796,ENSP00000317272,ENSP00000369981,907.0
42797,ENSP00000317272,ENSP00000351015,448.0
42798,ENSP00000317272,ENSP00000476815,317.0
42799,ENSP00000317272,ENSP00000430774,305.0
42800,ENSP00000317272,ENSP00000351475,380.0
42801,ENSP00000317272,ENSP00000324856,493.0
42802,ENSP00000317272,ENSP00000221992,386.0
42803,ENSP00000317272,ENSP00000283228,333.0
42804,ENSP00000317272,ENSP00000262904,489.0
42805,ENSP00000317272,ENSP00000371936,511.0
42806,ENSP00000317272,ENSP00000179259,516.0
42807,ENSP00000317272,ENSP00000323588,432.0
42808,ENSP00000317272,ENSP00000357459,349.0
42809,ENSP00000317272,ENSP00000361202,323.0
42810,ENSP00000317272,ENSP00000296474,314.0
42811,ENSP00000317272,ENSP00000414350,944.0
42812,ENSP00000317272,ENSP00000346300,945.0
42813,ENSP00000317272,ENSP00000309572,438.0
42814,ENSP00000317272,ENSP00000246792,945.0
42815,ENSP00000317272,ENSP00000357392,760.0
42816,ENSP00000317272,ENSP00000357268,511.0
42817,ENSP00000317272,ENSP00000379092,319.0
42818,ENSP00000317272,ENSP00000356954,340.0
42819,ENSP00000317272,ENSP00000265165,333.0
42820,ENSP00000317272,ENSP00000215368,739.0
42821,ENSP00000317272,ENSP00000264554,867.0
42822,ENSP00000317272,ENSP00000231524,366.0
42823,ENSP00000317272,ENSP00000356906,351.0
42824,ENSP00000317272,ENSP00000390265,317.0
42825,ENSP00000317272,ENSP00000346508,705.0
42826,ENSP00000317272,ENSP00000357308,444.0
42827,ENSP00000317272,ENSP00000386200,641.0
42828,ENSP00000317272,ENSP00000175756,315.0
42829,ENSP00000317272,ENSP00000265562,370.0
42830,ENSP00000317272,ENSP00000478927,342.0
42831,ENSP00000317272,ENSP00000314151,319.0
42832,ENSP00000317272,ENSP00000357909,508.0
42833,ENSP00000317272,ENSP00000397297,685.0
42834,ENSP00000317272,ENSP00000442736,890.0
42835,ENSP00000317272,ENSP00000355396,303.0
42836,ENSP00000317272,ENSP00000160373,675.0
42837,ENSP00000317272,ENSP00000384136,302.0
42838,ENSP00000317272,ENSP00000473391,395.0
42839,ENSP00000317272,ENSP00000368831,382.0
42840,ENSP00000317272,ENSP00000256646,400.0
42841,ENSP00000317272,ENSP00000376436,331.0
42842,ENSP00000317272,ENSP00000344173,342.0
42843,ENSP00000317272,ENSP00000292408,396.0
42844,ENSP00000317272,ENSP00000428340,701.0
42845,ENSP00000317272,ENSP00000377047,402.0
42846,ENSP00000317272,ENSP00000340989,334.0
42847,ENSP00000317272,ENSP00000363317,333.0
42848,ENSP00000317272,ENSP00000300738,310.0
42849,ENSP00000317272,ENSP00000254958,374.0
42850,ENSP00000317272,ENSP00000261799,399.0
42851,ENSP00000317272,ENSP00000364524,565.0
42852,ENSP00000317272,ENSP00000222693,462.0
42853,ENSP00000317272,ENSP00000342235,324.0
42854,ENSP00000317272,ENSP00000360916,341.0
42855,ENSP00000317272,ENSP00000366563,648.0
42856,ENSP00000317272,ENSP00000344666,367.0
42857,ENSP00000317272,ENSP00000354952,947.0
42858,ENSP00000317272,ENSP00000362608,395.0
42859,ENSP00000317272,ENSP00000363081,315.0
42860,ENSP00000317272,ENSP00000418960,347.0
42861,ENSP00000317272,ENSP00000215530,678.0
42862,ENSP00000317272,ENSP00000363822,750.0
42863,ENSP00000317272,ENSP00000411898,303.0
42864,ENSP00000317272,ENSP00000414287,591.0
42865,ENSP00000317272,ENSP00000385720,926.0
42866,ENSP00000317272,ENSP00000383185,637.0
42867,ENSP00000317272,ENSP00000297261,421.0
42868,ENSP00000317272,ENSP00000265371,510.0
42869,ENSP00000317272,ENSP00000352779,463.0
42870,ENSP00000317272,ENSP00000263388,324.0
42871,ENSP00000317272,ENSP00000355651,927.0
42872,ENSP00000317272,ENSP00000369129,351.0
42873,ENSP00000317272,ENSP00000228682,333.0
42874,ENSP00000317272,ENSP00000256078,974.0
42875,ENSP00000317272,ENSP00000354487,494.0
42876,ENSP00000317272,ENSP00000380034,518.0
42877,ENSP00000317272,ENSP00000368666,427.0
42878,ENSP00000317272,ENSP00000329668,865.0
42879,ENSP00000317272,ENSP00000301178,333.0
42880,ENSP00000317272,ENSP00000244007,956.0
42881,ENSP00000317272,ENSP00000357883,412.0
42882,ENSP00000317272,ENSP00000304283,336.0
42883,ENSP00000317272,ENSP00000396163,480.0
42884,ENSP00000317272,ENSP00000306844,511.0
42885,ENSP00000317272,ENSP00000269886,903.0
42886,ENSP00000317272,ENSP00000351742,366.0
42887,ENSP00000317272,ENSP00000262593,337.0
42888,ENSP00000317272,ENSP00000222399,910.0
42889,ENSP00000317272,ENSP00000402301,445.0
42890,ENSP00000317272,ENSP00000328777,729.0
42891,ENSP00000317272,ENSP00000260950,344.0
42892,ENSP00000317272,ENSP00000476960,331.0
42893,ENSP00000317272,ENSP00000256496,316.0
42894,ENSP00000317272,ENSP00000320147,395.0
42895,ENSP00000317272,ENSP00000290158,900.0
42896,ENSP00000317272,ENSP00000264144,916.0
42897,ENSP00000317272,ENSP00000351209,458.0
42898,ENSP00000317272,ENSP00000379353,474.0
42899,ENSP00000317272,ENSP00000356991,405.0
42900,ENSP00000317272,ENSP00000211998,318.0
42901,ENSP00000317272,ENSP00000358723,927.0
42902,ENSP00000317272,ENSP00000362014,500.0
42903,ENSP00000317272,ENSP00000245323,403.0
42904,ENSP00000317272,ENSP00000355896,329.0
42905,ENSP00000317272,ENSP00000344087,369.0
42906,ENSP00000317272,ENSP00000284523,305.0
42907,ENSP00000317272,ENSP00000358513,378.0
42908,ENSP00000317272,ENSP00000365745,603.0
42909,ENSP00000317272,ENSP00000005257,302.0
42910,ENSP00000317272,ENSP00000414378,736.0
42911,ENSP00000317272,ENSP00000252809,350.0
42912,ENSP00000317272,ENSP00000373700,366.0
42913,ENSP00000317272,ENSP00000298229,974.0
42914,ENSP00000317272,ENSP00000351591,412.0
42915,ENSP00000347379,ENSP00000237612,420.0
42916,ENSP00000347379,ENSP00000478255,470.0
42917,ENSP00000215057,ENSP00000263253,329.0
42918,ENSP00000215057,ENSP00000358784,360.0
42919,ENSP00000215057,ENSP00000362649,324.0
42920,ENSP00000281537,ENSP00000237612,402.0
42921,ENSP00000281537,ENSP00000478255,395.0
42922,ENSP00000168712,ENSP00000324806,308.0
42923,ENSP00000168712,ENSP00000366915,363.0
42924,ENSP00000168712,ENSP00000388648,477.0
42925,ENSP00000371554,ENSP00000248114,371.0
42926,ENSP00000371554,ENSP00000324806,465.0
42927,ENSP00000342385,ENSP00000292513,792.0
42928,ENSP00000342385,ENSP00000228740,473.0
42929,ENSP00000342385,ENSP00000337439,439.0
42930,ENSP00000342385,ENSP00000349003,734.0
42931,ENSP00000342385,ENSP00000482075,973.0
42932,ENSP00000342385,ENSP00000328729,319.0
42933,ENSP00000342385,ENSP00000257430,350.0
42934,ENSP00000342385,ENSP00000290349,943.0
42935,ENSP00000342385,ENSP00000331831,426.0
42936,ENSP00000342385,ENSP00000479870,641.0
42937,ENSP00000342385,ENSP00000291294,491.0
42938,ENSP00000342385,ENSP00000355084,333.0
42939,ENSP00000342385,ENSP00000374265,390.0
42940,ENSP00000342385,ENSP00000244043,966.0
42941,ENSP00000342385,ENSP00000478492,420.0
42942,ENSP00000342385,ENSP00000356864,752.0
42943,ENSP00000342385,ENSP00000260302,449.0
42944,ENSP00000342385,ENSP00000312286,553.0
42945,ENSP00000342385,ENSP00000356436,664.0
42946,ENSP00000342385,ENSP00000360687,963.0
42947,ENSP00000342385,ENSP00000251864,579.0
42948,ENSP00000342385,ENSP00000393847,510.0
42949,ENSP00000342385,ENSP00000379644,435.0
42950,ENSP00000342385,ENSP00000337675,378.0
42951,ENSP00000342385,ENSP00000251535,430.0
42952,ENSP00000342385,ENSP00000333142,449.0
42953,ENSP00000342385,ENSP00000482639,742.0
42954,ENSP00000342385,ENSP00000350170,426.0
42955,ENSP00000342385,ENSP00000359793,593.0
42956,ENSP00000342385,ENSP00000383042,422.0
42957,ENSP00000342385,ENSP00000243347,313.0
42958,ENSP00000342385,ENSP00000239938,445.0
42959,ENSP00000342385,ENSP00000357943,367.0
42960,ENSP00000342385,ENSP00000369927,709.0
42961,ENSP00000342385,ENSP00000332773,473.0
42962,ENSP00000342385,ENSP00000296522,709.0
42963,ENSP00000342385,ENSP00000217386,321.0
42964,ENSP00000342385,ENSP00000380008,328.0
42965,ENSP00000342385,ENSP00000354612,970.0
42966,ENSP00000342385,ENSP00000292596,644.0
42967,ENSP00000342385,ENSP00000458832,504.0
42968,ENSP00000342385,ENSP00000364249,321.0
42969,ENSP00000342385,ENSP00000418813,398.0
42970,ENSP00000342385,ENSP00000259667,407.0
42971,ENSP00000342385,ENSP00000311291,585.0
42972,ENSP00000342385,ENSP00000369530,315.0
42973,ENSP00000342385,ENSP00000451040,552.0
42974,ENSP00000342385,ENSP00000383364,530.0
42975,ENSP00000342385,ENSP00000332812,304.0
42976,ENSP00000342385,ENSP00000356899,319.0
42977,ENSP00000357206,ENSP00000237612,644.0
42978,ENSP00000357206,ENSP00000320295,791.0
42979,ENSP00000357206,ENSP00000324806,306.0
42980,ENSP00000364133,ENSP00000263253,585.0
42981,ENSP00000376178,ENSP00000362014,303.0
42982,ENSP00000377060,ENSP00000263253,307.0
42983,ENSP00000377060,ENSP00000264606,371.0
42984,ENSP00000377060,ENSP00000334061,372.0
42985,ENSP00000377060,ENSP00000362649,531.0
42986,ENSP00000377060,ENSP00000377655,319.0
42987,ENSP00000250378,ENSP00000458832,309.0
42988,ENSP00000396052,ENSP00000263253,476.0
42989,ENSP00000396052,ENSP00000264606,738.0
42990,ENSP00000396052,ENSP00000295757,663.0
42991,ENSP00000396052,ENSP00000334061,761.0
42992,ENSP00000396052,ENSP00000362649,970.0
42993,ENSP00000396052,ENSP00000362674,696.0
42994,ENSP00000242261,ENSP00000237612,398.0
42995,ENSP00000242261,ENSP00000263253,564.0
42996,ENSP00000242261,ENSP00000334061,372.0
42997,ENSP00000242261,ENSP00000362649,507.0
42998,ENSP00000242261,ENSP00000384851,904.0
42999,ENSP00000242261,ENSP00000478255,346.0
43000,ENSP00000405841,ENSP00000303424,911.0
43001,ENSP00000405841,ENSP00000383558,903.0
43002,ENSP00000405841,ENSP00000411788,314.0
43003,ENSP00000405841,ENSP00000483721,905.0
43004,ENSP00000321835,ENSP00000263253,611.0
43005,ENSP00000321835,ENSP00000362082,471.0
43006,ENSP00000284240,ENSP00000237612,554.0
43007,ENSP00000284240,ENSP00000295463,921.0
43008,ENSP00000363804,ENSP00000234111,542.0
43009,ENSP00000363804,ENSP00000237612,531.0
43010,ENSP00000363804,ENSP00000248114,359.0
43011,ENSP00000363804,ENSP00000263253,966.0
43012,ENSP00000363804,ENSP00000264606,350.0
43013,ENSP00000363804,ENSP00000295463,315.0
43014,ENSP00000363804,ENSP00000320295,443.0
43015,ENSP00000363804,ENSP00000324806,597.0
43016,ENSP00000363804,ENSP00000362649,657.0
43017,ENSP00000363804,ENSP00000366915,344.0
43018,ENSP00000451040,ENSP00000354612,483.0
43019,ENSP00000451040,ENSP00000369927,644.0
43020,ENSP00000380948,ENSP00000318142,369.0
43021,ENSP00000380948,ENSP00000354612,311.0
43022,ENSP00000380948,ENSP00000365596,379.0
43023,ENSP00000380948,ENSP00000380008,477.0
43024,ENSP00000301455,ENSP00000263253,918.0
43025,ENSP00000368104,ENSP00000263253,443.0
43026,ENSP00000368104,ENSP00000295463,431.0
43027,ENSP00000368104,ENSP00000324806,394.0
43028,ENSP00000437621,ENSP00000362649,310.0
43029,ENSP00000262158,ENSP00000263253,682.0
43030,ENSP00000262158,ENSP00000264606,342.0
43031,ENSP00000262158,ENSP00000324806,320.0
43032,ENSP00000262158,ENSP00000334061,450.0
43033,ENSP00000262158,ENSP00000362649,970.0
43034,ENSP00000262158,ENSP00000366915,300.0
43035,ENSP00000385477,ENSP00000237612,459.0
43036,ENSP00000385477,ENSP00000388648,401.0
43037,ENSP00000385477,ENSP00000478255,487.0
43038,ENSP00000306682,ENSP00000360683,360.0
43039,ENSP00000306682,ENSP00000388648,837.0
43040,ENSP00000315011,ENSP00000380008,901.0
43041,ENSP00000315011,ENSP00000383558,904.0
43042,ENSP00000419422,ENSP00000355995,371.0
43043,ENSP00000419422,ENSP00000362014,902.0
43044,ENSP00000419422,ENSP00000380008,902.0
43045,ENSP00000419422,ENSP00000383558,917.0
43046,ENSP00000419422,ENSP00000458832,480.0
43047,ENSP00000351015,ENSP00000263253,350.0
43048,ENSP00000351015,ENSP00000324806,314.0
43049,ENSP00000351015,ENSP00000388648,330.0
43050,ENSP00000351015,ENSP00000411532,374.0
43051,ENSP00000379823,ENSP00000234111,405.0
43052,ENSP00000379823,ENSP00000295463,632.0
43053,ENSP00000379823,ENSP00000379098,395.0
43054,ENSP00000380379,ENSP00000324806,482.0
43055,ENSP00000226284,ENSP00000263253,326.0
43056,ENSP00000265441,ENSP00000324806,847.0
43057,ENSP00000265441,ENSP00000362649,345.0
43058,ENSP00000221992,ENSP00000295463,916.0
43059,ENSP00000221992,ENSP00000428489,376.0
43060,ENSP00000367972,ENSP00000362649,344.0
43061,ENSP00000367972,ENSP00000411532,403.0
43062,ENSP00000436607,ENSP00000303424,900.0
43063,ENSP00000436607,ENSP00000383558,921.0
43064,ENSP00000436607,ENSP00000483721,909.0
43065,ENSP00000323588,ENSP00000237612,704.0
43066,ENSP00000323588,ENSP00000248114,313.0
43067,ENSP00000323588,ENSP00000263253,545.0
43068,ENSP00000323588,ENSP00000295463,345.0
43069,ENSP00000323588,ENSP00000320295,741.0
43070,ENSP00000323588,ENSP00000324806,459.0
43071,ENSP00000323588,ENSP00000362082,348.0
43072,ENSP00000323588,ENSP00000362649,658.0
43073,ENSP00000323588,ENSP00000366915,746.0
43074,ENSP00000323588,ENSP00000381932,382.0
43075,ENSP00000323588,ENSP00000388648,305.0
43076,ENSP00000323588,ENSP00000478255,382.0
43077,ENSP00000263735,ENSP00000237612,583.0
43078,ENSP00000263735,ENSP00000478255,342.0
43079,ENSP00000382800,ENSP00000263253,958.0
43080,ENSP00000382800,ENSP00000264606,955.0
43081,ENSP00000382800,ENSP00000334061,324.0
43082,ENSP00000382800,ENSP00000362649,658.0
43083,ENSP00000382800,ENSP00000362674,330.0
43084,ENSP00000309572,ENSP00000237612,362.0
43085,ENSP00000309572,ENSP00000263253,373.0
43086,ENSP00000309572,ENSP00000264606,313.0
43087,ENSP00000309572,ENSP00000334061,323.0
43088,ENSP00000309572,ENSP00000362649,938.0
43089,ENSP00000309572,ENSP00000362674,341.0
43090,ENSP00000309572,ENSP00000388648,645.0
43091,ENSP00000288840,ENSP00000263253,361.0
43092,ENSP00000288840,ENSP00000264606,300.0
43093,ENSP00000288840,ENSP00000324806,316.0
43094,ENSP00000263253,ENSP00000254227,514.0
43095,ENSP00000263253,ENSP00000310928,681.0
43096,ENSP00000263253,ENSP00000396620,401.0
43097,ENSP00000263253,ENSP00000483056,414.0
43098,ENSP00000263253,ENSP00000351185,530.0
43099,ENSP00000263253,ENSP00000358423,316.0
43100,ENSP00000263253,ENSP00000377969,917.0
43101,ENSP00000263253,ENSP00000345571,960.0
43102,ENSP00000263253,ENSP00000478320,453.0
43103,ENSP00000263253,ENSP00000365131,485.0
43104,ENSP00000263253,ENSP00000361943,914.0
43105,ENSP00000263253,ENSP00000351407,980.0
43106,ENSP00000263253,ENSP00000350815,635.0
43107,ENSP00000263253,ENSP00000380044,327.0
43108,ENSP00000263253,ENSP00000281708,462.0
43109,ENSP00000263253,ENSP00000383063,944.0
43110,ENSP00000263253,ENSP00000252818,962.0
43111,ENSP00000263253,ENSP00000341030,312.0
43112,ENSP00000263253,ENSP00000327048,614.0
43113,ENSP00000263253,ENSP00000343633,378.0
43114,ENSP00000263253,ENSP00000484261,937.0
43115,ENSP00000263253,ENSP00000256495,424.0
43116,ENSP00000263253,ENSP00000378332,486.0
43117,ENSP00000263253,ENSP00000219252,909.0
43118,ENSP00000263253,ENSP00000316114,469.0
43119,ENSP00000263253,ENSP00000231509,979.0
43120,ENSP00000263253,ENSP00000355718,312.0
43121,ENSP00000263253,ENSP00000340648,400.0
43122,ENSP00000263253,ENSP00000272937,483.0
43123,ENSP00000263253,ENSP00000455265,900.0
43124,ENSP00000263253,ENSP00000291442,390.0
43125,ENSP00000263253,ENSP00000368475,372.0
43126,ENSP00000263253,ENSP00000444136,914.0
43127,ENSP00000263253,ENSP00000387426,347.0
43128,ENSP00000263253,ENSP00000468785,314.0
43129,ENSP00000263253,ENSP00000482538,626.0
43130,ENSP00000263253,ENSP00000384629,398.0
43131,ENSP00000263253,ENSP00000292566,375.0
43132,ENSP00000263253,ENSP00000315768,864.0
43133,ENSP00000263253,ENSP00000376902,460.0
43134,ENSP00000263253,ENSP00000366902,464.0
43135,ENSP00000263253,ENSP00000322142,955.0
43136,ENSP00000263253,ENSP00000435412,342.0
43137,ENSP00000263253,ENSP00000254325,319.0
43138,ENSP00000263253,ENSP00000355924,424.0
43139,ENSP00000263253,ENSP00000296051,309.0
43140,ENSP00000263253,ENSP00000457466,339.0
43141,ENSP00000263253,ENSP00000332790,972.0
43142,ENSP00000263253,ENSP00000417510,397.0
43143,ENSP00000263253,ENSP00000362332,905.0
43144,ENSP00000263253,ENSP00000222726,303.0
43145,ENSP00000263253,ENSP00000352565,552.0
43146,ENSP00000263253,ENSP00000307272,421.0
43147,ENSP00000263253,ENSP00000366999,568.0
43148,ENSP00000263253,ENSP00000162391,440.0
43149,ENSP00000263253,ENSP00000357644,903.0
43150,ENSP00000263253,ENSP00000262241,478.0
43151,ENSP00000263253,ENSP00000384109,931.0
43152,ENSP00000263253,ENSP00000316357,305.0
43153,ENSP00000263253,ENSP00000444896,582.0
43154,ENSP00000263253,ENSP00000366898,962.0
43155,ENSP00000263253,ENSP00000331152,311.0
43156,ENSP00000263253,ENSP00000481091,526.0
43157,ENSP00000263253,ENSP00000356234,455.0
43158,ENSP00000263253,ENSP00000297347,900.0
43159,ENSP00000263253,ENSP00000216122,326.0
43160,ENSP00000263253,ENSP00000479667,649.0
43161,ENSP00000263253,ENSP00000442382,492.0
43162,ENSP00000263253,ENSP00000263857,920.0
43163,ENSP00000263253,ENSP00000216297,300.0
43164,ENSP00000263253,ENSP00000286639,424.0
43165,ENSP00000263253,ENSP00000348089,375.0
43166,ENSP00000263253,ENSP00000364912,965.0
43167,ENSP00000263253,ENSP00000356840,920.0
43168,ENSP00000263253,ENSP00000292614,900.0
43169,ENSP00000263253,ENSP00000331111,908.0
43170,ENSP00000263253,ENSP00000304286,400.0
43171,ENSP00000263253,ENSP00000262519,960.0
43172,ENSP00000263253,ENSP00000300305,955.0
